country_code,country_name,year,SP.DYN.IMRT.IN,SH.DYN.MORT,NY.GDP.FRST.RT.ZS,shrinking_next_yr,SP.POP.DPND.OL,dev_SP.POP.2024.FE.5Y,SP.POP.2024.FE.5Y,SP.POP.3034.FE.5Y,NY.GNS.ICTR.GN.ZS,time_del_MS.MIL.XPND.GD.ZS,SP.DYN.TFRT.IN,EN.ATM.CO2E.PC,SP.POP.5559.FE.5Y,NE.IMP.GNFS.ZS,NY.GDS.TOTL.ZS,TM.VAL.FUEL.ZS.UN,FS.AST.PRVT.GD.ZS,SE.PRM.ENRR,NV.SRV.TETC.ZS,dev_AG.PRD.FOOD.XD,IT.CEL.SETS.P2,SP.DYN.CDRT.IN,time_diff_SP.POP.DPND,NY.ADJ.DCO2.GN.ZS,NV.IND.TOTL.ZS,SP.DYN.LE00.MA.IN,SP.DYN.TO65.MA.ZS,FI.RES.TOTL.MO,time_del_AG.PRD.CROP.XD,NY.GDP.DEFL.KD.ZG,SP.DYN.LE00.FE.IN,SP.RUR.TOTL.ZS,NE.TRD.GNFS.ZS,stupid_predictor
AGO,Angola,2001,126.9,214.1,1.405007111,0.0,4.861473641,-0.00889078235662824,8.730307132,5.736077829,-3.1040356539999996,-0.05024312386666671,6.8660000000000005,0.573047493,1.9232950180000001,74.94651526,13.89339463,14.177293488468738,3.7812872239999997,99.72846246523882,26.95981144,-18.5,0.521366177,18.77,-0.5388053406213968,2.014241829,64.88381154,44.638999999999996,35.89975,1.0605139590000001,1.6929573451843452,106.32249240000002,47.373999999999995,66.848,150.3355064,0.0
ALB,Albania,1997,26.8,30.3,0.189115455,0.0,10.86836763,-0.00889078235662824,8.298409256000001,7.6971384039999995,9.173705472,-0.05024312386666671,2.423,0.49036506,3.720856018,34.18999543,-3.953340967,2.9151559010000003,3.837488435,108.56796259999999,51.92218872,-10.400000000000006,0.099059921,6.149,-0.5388053406213968,0.8093103159999999,15.37765137,69.982,75.61067,5.890245704,1.6929573451843452,12.08870589,75.96,59.965,43.93564972,0.0
ALB,Albania,1998,25.5,28.9,0.013485208,0.0,10.99665967,-0.12747276000000163,8.170936496,7.534307854,18.16464955,-0.044838495999999894,2.3369999999999997,0.560271437,3.6736002180000003,34.63703792,-2.7691785189999996,3.630592262,3.736587997,107.73346709999998,56.41493655,-6.680000000000007,0.16839795800000001,6.044,-0.8208164300000007,0.8281156270000001,13.10984529,70.39,76.53705,6.330708221,6.530000000000001,8.432367822,76.41,59.398999999999994,45.48134083,0.0
ALB,Albania,1999,24.4,27.5,0.075831602,0.0,11.13616748,-0.10246167799999917,8.068474818,7.370072495,17.95744528,0.010965743999999722,2.249,0.960164412,3.6284884589999997,32.21301696,6.590107429,3.606989965,3.959266527,106.3054581,58.90752157,-7.640000000000001,0.331772024,5.9270000000000005,-0.8488716299999979,1.176184098,13.97474633,70.829,77.46344,6.563515014,-7.3799999999999955,1.533330791,76.906,58.831,48.029748,0.0
ALB,Albania,2000,23.2,26.2,0.121347966,0.0,11.28989095,-0.049709520000000396,8.018765298,7.220948755,28.32726595,-0.0028494819999997922,2.16,0.9781746809999999,3.603286841,38.053344700000004,11.54799241,8.925664434,4.74249173,104.7495193,56.80416565,-3.0799999999999983,0.901406013,5.818,-0.9849581699999987,1.170968063,16.70537203,71.273,78.38983,5.704376084,4.140000000000001,3.981288045,77.42,58.25899999999999,55.92042872,0.0
ALB,Albania,2001,22.1,24.9,0.060505504,0.0,11.64460981,-0.08149505500000043,7.9372702429999995,7.093813353,33.90877161,0.06293291199999995,2.068,1.053304176,3.66074808,38.99879016,17.79275008,9.893797264,5.989352086,103.47399899999999,57.23206991,-0.18999999999999773,11.94887288,5.7410000000000005,-0.916857439999994,1.174897612,18.31487553,71.695,79.31622,5.7481039979999995,2.789999999999992,3.328851082,77.922,57.565,57.43036125,0.0
ALB,Albania,2002,21.0,23.6,0.065245518,0.0,12.0188729,-0.013769966999999106,7.923500276,6.956339817000001,29.00238644,0.010742739999999973,1.975,1.2295407090000001,3.736768096,44.33536647,13.16572907,9.046314667,6.4191747889999995,101.5591965,56.16799520000001,0.3499999999999943,26.07553141,5.711,-1.0671316500000074,1.317888555,19.59607193,72.079,80.24261,5.6262067060000005,-2.4799999999999898,2.410589719,78.384,56.498999999999995,63.93424074,0.0
ALB,Albania,2003,20.0,22.5,0.061513902999999995,0.0,12.40310197,0.07430904000000016,7.997809316000001,6.793321521,32.23839411,0.016809545999999953,1.8840000000000001,1.4126971959999999,3.836221769,45.08471104,15.74406192,8.570469048,7.547466755,100.0177994,52.48400341,4.920000000000002,33.95706284,5.737,-1.2369962200000018,1.219834557,23.18329799,72.415,80.46143000000001,5.440139088,4.86999999999999,5.379724414,78.78699999999999,55.427,65.44062195,0.0
ALB,Albania,2004,19.1,21.5,0.053029235999999993,0.0,12.79144018,0.16292006000000026,8.160729376,6.590156046000001,31.58877342,0.04431414700000014,1.798,1.376212735,3.96518369,44.37488902,14.80784287,7.714454085,9.549459814,98.38082123,52.48589622,9.579999999999998,39.16395669,5.822,-1.3633313099999995,0.9874543709999999,24.58158271,72.7,80.68026,5.701663804,6.640000000000001,2.357084176,79.119,54.349,66.35782544,0.0
ALB,Albania,2005,18.3,20.5,0.047261508,0.0,13.17770723,0.24228174799999813,8.403011123999999,6.344700922,29.60685573,-0.03115322900000006,1.724,1.412498211,4.127512314,47.47122764,12.338028900000001,8.969220609,15.26362958,101.4723587,53.549161100000006,7.980000000000004,47.87802749,5.957000000000001,-1.4546852799999996,0.9644867540000001,25.21651099,72.946,80.89908,4.862170954,-0.5,2.621017641,79.374,53.269,70.2953012,0.0
ALB,Albania,2006,17.4,19.5,0.053558529,0.0,13.72702248,0.07410622800000155,8.477117352,6.283024414,31.50635275,0.21776400800000006,1.6680000000000001,1.3025763670000001,4.357212618,48.52105365,15.392608300000001,12.22878241,22.17326041,99.59384155,53.37242241,12.439999999999998,60.06734238,6.131,-1.394855469999996,0.8437347890000001,26.40523314,73.171,81.11791,5.251689576,7.450000000000003,2.6960492489999996,79.557,52.185,73.45504917,0.0
ALB,Albania,2007,16.7,18.7,0.074593239,0.0,14.30411671,0.01142116199999954,8.488538514,6.216362741,27.34675791,0.25299581699999996,1.635,1.322334855,4.629516359,54.78820068,11.95155332,14.65505488,29.96384075,99.09313202,54.79084751,12.730000000000004,73.35038415,6.321000000000001,-1.2890210500000023,0.756389491,25.33435489,73.402,81.33673,4.778422886,-2.6700000000000017,3.57619481,79.692,51.098,82.87242263,0.0
ALB,Albania,2008,16.0,17.9,0.06971411200000001,1.0,14.90725084,-0.05840466899999974,8.430133845,6.143663189,20.04358702,0.1641035769999999,1.625,1.4843111390000001,4.94028975,56.43714442,8.931511641,16.02116702,35.44014425,99.51950073,51.55778956,17.620000000000005,58.91235149,6.507999999999999,-1.199199759999999,0.751693356,29.0216757,73.655,81.84713,3.967356146,17.0,3.85766182,79.79899999999999,50.00899999999999,86.02737227,0.0
ALB,Albania,2009,15.4,17.3,0.07480186700000001,1.0,15.53842045,-0.12430345100000117,8.305830394,6.067608687000001,19.97819284,-0.46765171699999986,1.636,1.495600199,5.273816352,53.75869562,10.39996464,11.79780276,36.91780045,97.52532959,52.37462449,22.28,78.1845877,6.684,-1.026720400000002,0.852818828,28.21559469,73.935,82.35754,4.311959838,8.5,2.422634225,79.891,48.924,83.35956262,0.0
ALB,Albania,2010,14.8,16.6,0.06597655,0.0,16.20053336,-0.1538573879999987,8.151973006,5.974537288,19.17601789,0.04137475300000015,1.663,1.5785735840000001,5.61209458,53.02454351,9.724153043,13.81848889,37.50839052,99.01331329,50.65126458,29.209999999999994,85.46824699999999,6.841,-0.7519911600000029,0.937365598,28.69054658,74.235,82.86794,4.852476015,12.620000000000005,4.489981434,79.979,47.836999999999996,85.46456034,0.0
ALB,Albania,2011,14.3,16.0,0.210200329,0.0,16.48267681,0.23440409899999892,8.386377105,5.950779099,18.24836885,-0.030325555000000115,1.699,1.803714725,5.8423676229999995,56.74917812,8.678087244,17.5823065,39.46089763,101.8157425,50.88837424,35.150000000000006,98.29153459,6.981,-1.1647988999999939,1.031439897,28.15350161,74.544,83.37834000000001,4.230658318,8.689999999999998,2.310201067,80.072,46.753,90.76286348,0.0
ALB,Albania,2012,13.8,15.5,0.18252813699999998,0.0,16.77346398,0.22240486100000112,8.608781966,5.959867077,18.26650751,-0.04118376100000032,1.735,1.624635697,6.060310756,51.98686783,9.693324488,19.93474974,39.06029083,104.78439329999999,51.88672188,42.53999999999999,110.68653159999998,7.109,-0.8845176000000023,1.0228322570000001,26.4525978,74.843,83.88874,5.041051728,11.77000000000001,1.039960616,80.175,45.67,85.33851045,0.0
ALB,Albania,2013,13.3,14.9,0.1633585,0.0,17.09515386,0.19290696100000027,8.801688927,5.999486062999999,17.57621162,-0.07862435099999976,1.765,1.6630804819999998,6.2619263489999994,53.48055179999999,10.32712563,17.19830729,37.99455156,107.7845612,51.12857916,43.129999999999995,116.1572081,7.232,-0.5883348899999987,1.044236668,26.36833087,75.119,84.18982,5.40413839,-1.3300000000000125,0.21887685899999998,80.288,44.617,88.92961073,0.0
ALB,Albania,2014,12.9,14.4,0.167880196,0.0,17.47967215,0.13854837199999892,8.940237299,6.070806916,11.79821595,-0.061087981999999874,1.784,4.683348463464151,6.447370595,47.22479756,5.5970517,8.150161313,37.55333946,112.4866409,52.43217026,45.120000000000005,105.46996570000002,7.35,-0.33524394999999885,1.074092773,24.64759699,75.369,84.4909,4.873712071,5.289999999999992,1.422337385,80.415,43.591,75.45570559,0.0
ARB,Arab World,2002,41.65060484,56.85263894,0.05548585599999999,0.0,7.004194628,-0.00889078235662824,9.711341502,6.8789895979999995,24.58901652,-0.05024312386666671,3.6448408089999997,3.591181981,2.43026486,32.10866194,31.19478364,5.2815436280000005,35.99271314,91.46868134,45.91786915,-0.8787882700000011,8.526644585,6.417160694,-0.5388053406213968,2.214320767,57.62643292,66.27721046,67.91883682,9.273725155,1.6929573451843452,3.770839545,69.95391819,46.49926924,73.72071594,0.0
ARB,Arab World,2003,40.45922974,55.08782173,0.068337854,0.0,6.969608332000001,0.08794127800000062,9.79928278,6.91089266,28.69893523,-0.4325907259999999,3.5834925980000003,3.7829323710000002,2.469583033,34.34628732,33.54355448,7.746173766,34.92289318,92.77078247,43.66487402,4.379032429999995,11.59638248,6.357887272999999,-1.486779139999996,2.246648203,56.98702951,66.49394524,68.27812934,4.722739982157228,5.680168910000006,5.1116132169999995,70.16765179,46.22256409,79.90691077,0.0
ARB,Arab World,2004,39.24939709,53.34421135,0.052979369000000005,0.0,6.927130902,0.06937212499999923,9.868654905,6.9632314289999995,33.51180646,-0.3938982280000003,3.5336068910000002,4.054501609,2.519443759,36.15646517,34.61922707,7.017094189,34.00770737,93.45256805,43.22955133,6.266578150000001,16.83769437,6.299930289,-1.422752740000007,2.330186747,56.17157265,66.71252731,68.64664505,4.722739982157228,2.015470359999995,10.99107672,70.38318951,45.92703816,84.99724474,0.0
ARB,Arab World,2005,38.06880699,51.64207454,0.042033805,0.0,6.8788546329999996,0.04986986499999979,9.91852477,7.041556761,39.11372186,-0.44355516500000025,3.4954761789999997,4.167894926000001,2.579027239,36.43125728,38.46434032,6.847608974,34.90907948,94.20487976,40.54158511,9.000951709999995,26.79003996,6.240655502999999,-1.3241886599999901,2.109301797,55.91196046,66.93375764,69.02640695,18.36300488,2.1276020199999977,11.96643161,70.60272044,45.59831191,89.07628651,0.0
ARB,Arab World,2006,36.90618209,49.90845331,0.043498590999999996,0.0,6.832032308,0.04511647500000038,9.963641245,7.15399201,41.8735598,-0.24863596699999935,3.469211497,4.266778834,2.639698411,35.88611248,41.18885405,14.177293488468738,35.05331295,95.32099915,40.37206299,14.732470099999986,38.84567204,6.180166849,-1.2351093900000052,1.965174055,55.28389245,67.15645821,69.44176899,22.06384746,6.792069490000003,9.376786713,70.8253991,45.24418142,89.65119219,0.0
ARB,Arab World,2007,35.72123457,48.17508862,0.036959146,0.0,6.777701437999999,0.026296362000000073,9.989937607,7.287257914,41.54648461,0.13171902499999977,3.454137417,4.1001378189999995,2.711421028,39.72597647,40.48216137,9.156920192000001,38.3337436,96.00354004,40.90795369,12.263693200000006,52.5371804,6.119280235,-1.145601450000001,1.7468176340000001,54.01342275,67.37370257,69.86266482,24.26364798,-5.959280859999993,6.669433968,71.04685136,44.883295399999994,93.45427918,0.0
ARB,Arab World,2008,34.52794078,46.38904897,0.049971947999999995,1.0,6.72573926,-0.0009557079999993334,9.988981899,7.430092922,44.64254325,-0.3458143819999995,3.448331475,4.388620947,2.787731296,40.87850987,43.52657867,11.56151276,40.25693418,96.85666656,37.9878177,15.228109400000008,62.92096882,6.065102006,-1.016728300000004,1.557994268,55.86431766,67.57963919,70.22260695,25.58801748,2.118179060000003,14.80884445,71.26268107,44.51888214,97.84953924,0.0
ARB,Arab World,2009,33.35347739,44.67246774,0.056960432000000005,0.0,6.686934637999999,-0.0384444790000007,9.95053742,7.567687767000001,29.20315305,1.1512497379999997,3.448204659,4.547870851,2.85998138,42.29640687,33.85163731,14.177293488468738,47.26678544,97.33731079,54.87368616673421,20.015611500000006,76.15636661,6.015828295,-0.8547382599999978,2.011821305,30.982959174459886,67.77115509,70.56536204,26.60192642,7.699281599999992,-4.365780794,71.47013066,44.15676889,89.72544894,0.0
ARB,Arab World,2010,32.28170265,42.99430548,0.056312245,0.0,6.66798849,-0.08058743299999982,9.869949987,7.690445927000001,33.85516027,-0.29030990600000006,3.449015445,4.627988087,2.923170615,40.65001741,35.99913682,9.500785755,42.6362931,97.97268677,43.45779329,19.27660130000001,87.62881811,5.971082992,-0.6762826099999941,1.8852558369999999,52.45657163,67.95221627,70.89080986,26.90691658,-3.4982828999999924,11.82794495,71.66993071,43.80453008,90.61722863,0.0
ARB,Arab World,2011,31.2353083,41.51584812,0.087729019,0.0,6.692065427,-0.14667262100000045,9.723277366,7.7784872510000005,40.12420098,-0.11804810499999974,3.446813623,4.529866424,2.974610306,39.86392781,39.65581929,14.177293488468738,39.20063644,97.42421722,40.54270452,23.869527000000005,98.87331388,5.928266511,-0.24631972000000246,1.6776404759999999,53.25977129,68.13108220000001,71.20882133,32.44449871,5.341119699999993,14.67238301,71.86516675,43.46348806,94.70512466,0.0
ARB,Arab World,2012,30.33365226,40.19674209,0.087094774,0.0,6.727499207999999,-0.17764986099999902,9.545627505,7.845723077000001,38.5027099,0.18217208199999924,3.43714584,4.807137714,3.01875453,41.0510729,38.79945559,10.68014919,38.52775792,99.01986694,41.45817655,25.09051770000002,105.0371746,5.884585703,-0.1019244100000023,1.734407735,52.22517305,68.31573064,71.53270367,30.40000503,0.4142294999999905,4.193851286,72.06027867,43.12864931,96.79243202,0.0
ARB,Arab World,2013,29.46447714,38.96433979,0.11423979199999999,0.0,6.777793677999999,-0.19589012500000003,9.34973738,7.893259359,35.9072059,0.6371076220000003,3.417847723,4.636361531,3.059159466,41.85802378,37.06768594,9.398419368999999,40.07314545,97.60108948,42.890491299999994,28.768719200000007,110.01261029999999,5.839299737999999,0.004735719999999333,1.7436390569999998,50.46318025,68.50770223,71.85885937,29.92300671,4.5498759000000035,1.7398660540000002,72.25660125,42.80373099,95.78265066,0.0
ARB,Arab World,2014,28.68442127,37.78932047,0.136659319,1.0,6.848460762,-0.19764866300000072,9.152088717,7.92433898,33.11510554,0.47550356499999946,3.387746656,4.683348463464151,3.10251563,43.27511098,33.89031976,9.479258499,43.40636281,97.02707672,44.66357084,0.2385359841314592,110.3387455,5.793103297999999,0.04155088000000262,1.8169566519999998,48.80047991,68.70359018,72.16961269,26.95729488,1.6929573451843452,0.311240951,72.45470841,42.49126037,94.52982554,0.0
ARE,United Arab Emirates,2002,9.1,10.6,0.000129525,0.0,1.277714545,-0.00889078235662824,10.82758666,10.48048974,21.83667279237924,-0.05024312386666671,2.428,24.15124891,1.095750195,43.56831143,28.48078354,14.177293488468738,36.11554674,92.12941742,54.87368616673421,11.719999999999999,75.31310009,1.778,-0.5388053406213968,1.221041936,30.982959174459886,73.87899999999999,79.93687,4.722739982157228,1.6929573451843452,3.770839545,76.112,18.933,93.07165881,0.0
ARE,United Arab Emirates,2003,8.9,10.3,0.00016439099999999998,0.0,1.211871337,0.35691746,11.18450412,10.87042259,21.83667279237924,-0.18321617900000042,2.329,28.55255307,1.190236643,46.37697028,31.67594413,14.177293488468738,36.17949381,99.10974121,54.87368616673421,3.1599999999999966,88.21926159,1.72,-2.611416700000003,1.4415472740000002,30.982959174459886,74.126,80.34916,4.722739982157228,-11.010000000000005,4.072406794,76.363,18.528,102.3001695,0.0
ARE,United Arab Emirates,2004,8.7,10.1,0.000135624,0.0,1.156682049,0.13406140000000022,11.31856552,11.36512741,21.83667279237924,-0.08083683899999983,2.2359999999999998,27.70120802,1.270594197,53.05488271,30.49135636,14.177293488468738,37.72345893,103.48874659999998,54.87368616673421,11.86,100.6685238,1.663,-2.1990490699999974,1.3531023969999998,30.982959174459886,74.368,80.76144000000001,4.722739982157228,11.14,8.501422053999999,76.601,18.129,116.6226733,0.0
ARE,United Arab Emirates,2005,8.4,9.8,0.000108576,0.0,1.111393824,-0.09800285999999936,11.22056266,11.90340247,21.83667279237924,-0.9549964289999995,2.149,25.36237265,1.3241691340000001,51.96768961,35.78460342,0.702157605,43.76541498,105.5068436,54.87368616673421,15.39,109.28587279999999,1.61,-1.736711630000002,1.194289868,30.982959174459886,74.602,81.17373,4.722739982157228,-2.260000000000005,16.52601688,76.825,17.738,119.553124,0.0
ARE,United Arab Emirates,2006,8.2,9.6,0.000110835,0.0,0.990802882,0.532432459999999,11.75299512,11.81526948,21.83667279237924,-0.4305049140000001,2.0709999999999997,23.63108943,1.266593433,50.84287191,37.05547104,14.177293488468738,47.29411822,104.05671690000001,54.87368616673421,2.75,113.20142859999999,1.5630000000000002,-2.09907196,1.0938954,30.982959174459886,74.82600000000001,81.58601,4.722739982157228,-12.909999999999997,11.96242797,77.03699999999999,17.352,119.4707027,0.0
ARE,United Arab Emirates,2007,8.0,9.4,8.88e-05,0.0,0.904554616,0.5684662800000009,12.3214614,11.74040268,21.83667279237924,0.05454882800000016,2.004,22.43980121,1.1965210020000001,64.41405537,33.06366046,0.9050212990000001,56.03797309,103.0905304,54.87368616673421,2.980000000000004,133.3628641,1.524,-1.8534636099999986,1.078840384,30.982959174459886,75.038,81.9983,4.722739982157228,-0.28000000000000114,12.53396067,77.238,16.980999999999998,136.79815290000002,0.0
ARE,United Arab Emirates,2008,7.8,9.1,0.000128301,1.0,0.8482146220000001,0.5028191199999998,12.82428052,11.6859423,21.83667279237924,0.3875016149999997,1.9480000000000002,22.82394719,1.133466349,69.64565532,34.32035935,1.038360564,67.61515339,99.72846246523882,54.87368616673421,12.379999999999995,137.6413795,1.4969999999999999,-1.4114147800000012,1.096343635,30.982959174459886,75.238,82.28286999999999,4.722739982157228,6.980000000000004,18.53335309,77.431,16.623,148.513544,0.0
ARE,United Arab Emirates,2009,7.6,8.8,0.000156568,1.0,0.818568691,0.33778416999999905,13.16206469,11.70582277,21.83667279237924,1.7890842499999997,1.903,21.90855608,1.10066937,73.8086265,37.47817188,14.177293488468738,84.47068039,97.32917023,54.87368616673421,11.480000000000004,138.2668687,1.4809999999999999,-1.04406234,1.510211407,30.982959174459886,75.426,82.56744,4.722739982157228,-4.400000000000006,-15.18297988,77.617,16.277,153.46194440000002,0.0
ARE,United Arab Emirates,2010,7.3,8.5,0.000167247,0.0,0.810677875,0.09278952000000018,13.25485421,11.86288355,21.83667279237924,0.5814849740000003,1.868,19.44369027,1.106815965,79.03289118,25.75256235,14.177293488468738,74.40207643,99.69960785,54.87368616673421,21.680000000000007,129.4316308,1.479,-0.8292498500000001,1.3536287409999999,30.982959174459886,75.605,82.85202,4.722739982157228,6.180000000000007,12.49017594,77.79899999999999,15.945,156.7459264,0.0
ARE,United Arab Emirates,2011,7.0,8.2,0.000158518,0.0,0.891158937,-0.6270282500000004,12.62782596,12.11035309,21.83667279237924,-0.5722776829999994,1.841,18.40122606,1.207225024,81.63109875,31.49982406,14.177293488468738,63.56405434,99.0844574,54.87368616673421,-21.739999999999995,131.39803759999998,1.49,0.28431845000000067,1.1582423640000001,30.982959174459886,75.779,83.13659,4.722739982157228,-59.84,13.81537546,77.977,15.625,171.35089969999999,0.0
ARE,United Arab Emirates,2012,6.7,7.8,0.000145587,0.0,0.9908976629999999,-0.7528760699999992,11.87494989,12.39306372,21.83667279237924,-0.3907580320000008,1.82,19.36489457,1.333513267,85.31346037,37.01401924,3.788179644,60.48416288,101.4232025,54.87368616673421,-24.340000000000003,149.6390858,1.5130000000000001,0.2777528999999994,1.224106778,30.982959174459886,75.95,83.42116,4.722739982157228,-4.730000000000004,1.6259468480000001,78.152,15.315999999999999,185.5749163,0.0
ARE,United Arab Emirates,2013,6.4,7.4,0.00013627799999999999,0.0,1.103650167,-0.8101369700000003,11.06481292,12.67381055,21.83667279237924,0.9591297580000004,1.801,18.77827019,1.480231668,85.22885424,34.73412231,3.216643124,59.97940229999999,100.9739532,54.87368616673421,-22.159999999999997,171.8737993,1.546,0.2871061499999996,1.20414067,30.982959174459886,76.12100000000001,83.69535,4.722739982157228,1.8700000000000045,-1.5364420369999998,78.324,15.019,185.77799199999998,0.0
ARE,United Arab Emirates,2014,6.1,7.1,0.000207118,1.0,1.220889205,-0.78729111,10.27752181,12.90452594,21.83667279237924,-0.39103490100000027,1.784,4.683348463464151,1.64001184,89.02284619,30.9398858,3.3491031189999996,64.76780099,106.7116699,54.87368616673421,-19.689999999999998,178.06154469999998,1.589,0.2933836900000024,1.286965668,30.982959174459886,76.295,83.96954000000001,4.722739982157228,3.6499999999999986,-0.013602983999999999,78.495,14.734000000000002,188.12299480000001,0.0
ARG,Argentina,1971,58.8,71.5,0.096853367,1.0,11.26653712,-0.00889078235662824,8.161683267,6.690071512,21.83667279237924,-0.05024312386666671,3.1039999999999996,3.650078618,4.599649322,6.607956034,23.51230926,6.682967947000001,18.02169837,106.37895970000001,43.17904646,-48.22,35.57684511807827,9.025,-0.5388053406213968,0.47533784100000004,45.95500489,63.618,60.702,4.722739982157228,1.6929573451843452,31.27106388,70.291,20.679000000000002,12.61518892,0.0
ARG,Argentina,1972,58.0,70.4,0.108235845,0.0,11.49661768,0.051839742999998606,8.21352301,6.6733717939999995,21.83667279237924,-0.03332756799999981,3.148,3.6378585130000003,4.581772702,6.837877357999999,24.2514331,3.7672988110000003,17.63452604,105.94168090000001,43.43347582,-48.29,35.57684511807827,9.008,0.183726319999991,0.509233242,45.58164895,63.906000000000006,61.13,4.722739982157228,-3.5,64.24478592,70.593,20.257,14.0356432,0.0
ARG,Argentina,1973,56.8,68.8,0.10152031,0.0,11.71391558,0.03967556899999991,8.253198579,6.67371316,21.83667279237924,-0.010206632000000049,3.2030000000000003,3.730791118,4.561495035,5.70950079,22.79697846,7.589826083999999,16.70557572,105.5295715,44.69512299,-46.78,35.57684511807827,8.993,0.23249898000000968,0.37430676399999996,43.35233173,64.19800000000001,61.5596,4.722739982157228,4.259999999999998,65.53528737,70.896,19.842,13.32216851,0.0
ARG,Argentina,1974,55.2,66.6,0.08607789699999999,0.0,11.91980515,0.01922369000000046,8.272422269,6.686982348,21.83667279237924,-0.1211010159999999,3.264,3.7266989660000003,4.54969742,6.28900906,22.87389352,14.53016657,19.17380828,106.310791,46.17635963,-43.5,35.57684511807827,8.979,0.29694927999999976,0.309663966,43.59280262,64.485,61.9892,4.722739982157228,4.990000000000002,30.63044137,71.196,19.433,13.19157986,0.0
ARG,Argentina,1975,53.2,63.8,0.156207188,1.0,12.11593857,-0.006650185999999891,8.265772083,6.709760726,21.83667279237924,0.25791173300000003,3.321,3.6418224980000002,4.55172267,5.978672496000001,29.28642626,13.22734604,16.44134984,106.16381840000001,43.27476829,-42.49,0.0,8.961,0.37890507999999556,0.47338011700000004,50.14132368,64.766,62.4188,4.722739982157228,-1.980000000000004,197.6973645,71.494,19.031,11.80272429,0.0
ARG,Argentina,1976,50.5,60.2,0.161683501,0.0,12.39331314,-0.05101936099999982,8.214752722,6.734928967999999,34.03849326,1.2994288299999999,3.366,3.768774074,4.562171332,5.921496328,33.98333156,17.68952757,13.5627673,105.86007690000001,40.954084,-37.43,0.0,8.934,0.7717725600000023,0.561387751,50.89369683,65.045,62.8484,5.864907164,2.8500000000000014,438.3227797,71.793,18.634,15.09688462,0.0
ARG,Argentina,1977,47.2,55.9,0.16645626300000002,1.0,12.65790973,-0.07863346200000088,8.13611926,6.762694791,32.76262784,0.15080885199999994,3.391,3.749871394,4.581776545,7.326394155,33.23118706,16.39708607,18.38290986,106.779953,44.10665582,-37.58,0.0,8.892999999999999,0.9272372200000021,0.563531811,47.80613219,65.327,63.278,8.174252341,-0.14000000000000057,159.4271777,72.097,18.245,16.94228657,0.0
ARG,Argentina,1978,43.8,51.4,0.172823148,0.0,12.90885876,-0.09665462499999933,8.039464635,6.791861322999999,30.37098622,0.5304784140000001,3.391,3.762750369,4.607567764,5.715406434,30.69314307,12.43964253,20.55711741,106.3813095,46.3979525,-33.59,0.0,8.837,1.0062615299999962,0.617487294,46.09764801,65.612,63.756,11.772461999999999,3.3400000000000034,161.372172,72.407,17.861,14.32379637,0.0
ARG,Argentina,1979,40.3,47.0,0.24636553600000002,0.0,13.14314143,-0.09954824999999978,7.939916385,6.82287468,25.44612426,-0.03873715599999983,3.3680000000000003,3.9987331189999997,4.636312809,6.329769174,26.03791575,16.56600736,24.05622763,106.8267288,48.17559806,-32.76,0.0,8.767000000000001,0.9464261399999998,0.624558145,44.028123799999996,65.89699999999999,64.234,13.3051744,1.9399999999999977,147.37704399999998,72.718,17.484,12.84068464,0.0
ARG,Argentina,1980,37.2,43.1,0.199018876,1.0,13.35964917,-0.09271072299999972,7.847205662,6.855419639,23.19194457,-0.34831952499999996,3.325,3.868853067,4.665692625,6.483699779,23.83605919,10.304022199999999,25.39579275,106.8851013,52.42683251,-37.28,0.0,8.69,0.7952074000000025,0.619688272,41.21966567,66.17399999999999,64.712,6.973001843,-5.469999999999999,90.84080162,73.02199999999999,17.113,11.54567246,0.0
ARG,Argentina,1981,34.7,40.0,0.16345763,1.0,13.57174586,-0.08716959000000024,7.760036072,6.870350276,20.35493402,0.3665718969999996,3.27,3.574967863,4.673948607,7.3719279989999995,22.2402102,10.83479003,33.55230678,107.6234665,53.18625359999999,-33.01,0.0,8.613,1.0032733199999981,0.6501609110000001,40.33822671,66.433,65.19,3.6419981160000003,5.399999999999999,106.364099,73.308,16.687,14.29297748,0.0
ARG,Argentina,1982,32.8,37.6,0.20013382899999999,0.0,13.75430188,-0.0633194580000005,7.696716614,6.897389926000001,19.53170789,-0.7607114819999996,3.213,3.5670867889999998,4.69226296,6.520993021000001,24.324448,12.77410979,33.90637227,107.77549740000002,49.30099531,-31.990000000000002,0.0,8.545,0.5579257900000059,0.69899681,41.10284864,66.668,65.668,4.451287275,6.920000000000002,207.6176814,73.571,16.241,15.6114861,0.0
ARG,Argentina,1983,31.3,35.8,0.152052995,0.0,13.91702306,-0.04896450399999974,7.64775211,6.925329454,19.65415706,0.034566874999999886,3.1630000000000003,3.572042094,4.709604149,5.83614942,24.20312357,10.28828879,28.11827564,99.72846246523882,49.78536853,-33.52,0.0,8.491,0.29222387000000083,0.6151772560000001,41.55630651,66.877,65.8912,2.7900530089999998,-1.5600000000000023,382.3494349,73.806,15.806,14.98767011,0.0
